instructions:u,cycles:u
1791510,975726
6403209,2246605
7076878,2318988
5008603,1981054
6386776,2269852
6108888,2187868
1313283,944198
4630198,1829983
1148174,940321
949740,954495
962345,908491
950674,904010
1039868,943305
1148151,951868
1270081,965985
1081218,967909
973331,836431
926787,864190
948963,882082
977254,887509
987869,845356
1407364,1042937
930175,879294
935353,860782
1068755,886529
918630,854183
1442742,1035277
1100551,947889
1102734,887347
1045799,936615
1177127,926343
1011355,900682
1010605,888937
1441523,1045258
1024677,848647
1000247,882982
1014692,872072
985628,861196
1513270,1008221
1010477,850824
1029607,880986
1064733,880805
1077297,888554
1457570,979637
1123233,895540
1085611,872448
1009931,808490
1121918,893783
1138562,923223
1374466,983827
1115134,894925
1099343,919408
1142068,921284
1397837,963112
1249081,974609
1362426,1009591
1295930,974472
1396087,1011666
1282729,1001425
1216193,931291
1089147,892908
1189236,951972
1292756,980825
1393257,990991
1265303,959447
1366467,997358
1365961,945624
1413088,979009
1462797,1002525
1317552,959590
1097397,910655
1270193,977267
976772,905960
1504186,996927
1315377,942653
1147919,906080
1319055,948247
1011715,887998
1628764,1037674
1379795,964611
1201536,901720
1393265,956225
1038762,853850
1262975,925502
1432308,971183
1534913,985996
1524596,1026974
1428608,966002
1272463,944938
1263759,921309
1132060,912207
1578499,998878
1598064,1001467
1558872,1066703
1493161,991805
1256552,905597
1396001,974839
1007950,845900
1321248,944726
1549328,1042332
1518149,1008893
1281310,920453
1325396,927744
1152681,888097
1345889,939079
1525226,1023387
1640826,1009460
1493344,1011784
1745332,1087079
1282272,1001161
1322037,947393
1347655,979290
1318385,968690
1361371,973516
1230304,952010
1254121,950814
1311321,965042
1520511,984489
1405488,1016081
1366656,977174
1480176,990862
1289395,935078
1718623,1039652
1390546,993180
1753825,1068087
1526514,1021800
1684150,1056801
1370848,962396
1110900,772289
1327825,1002430
1055240,944206
947782,867012
1224245,944789
1656535,1015016
1514802,1046446
1047271,845932
1565562,1060526
1205306,958236
1478859,1013282
1681612,1019179
1466653,987072
1629473,1045772
1241273,939391
1470739,1024380
1779783,1091497
1463124,978085
1264436,913504
1648093,1034404
1228982,923778
1438549,997647
1790356,1056918
1588432,1017031
1081335,884475
1681461,1027490
1292640,949420
1271774,956015
1485873,1016704
1457952,984087
1438493,989053
1269587,973778
1198441,922108
1403445,989208
1339567,993713
1397393,1000707
1281276,937069
1782522,1034145
1519306,1002578
1245079,936013
1680659,1049946
1383878,1002987
1481836,1011513
1904462,1097873
1594267,1017403
1342178,963701
1786808,1095510
1356860,972357
1488208,992922
1921734,1066918
1629720,1003145
1374341,959602
1715502,1098652
1493223,1003771
1231222,920522
1320703,993288
1503526,995264
1553204,949301
1133580,903556
1795034,1062295
1380883,962524
1504385,1055728
1998479,1160696
1675606,1039684
1332106,970576
1849657,1067678
1449588,1003742
1616201,1075782
1483999,956509
1416644,989668
1455459,985929
1478175,989077
1573774,972695
1449572,1011447
1603253,1046215
1939467,1050699
1765692,1127510
1486691,1020282
1871581,1088133
1505366,1006743
1687211,1102859
2121428,1243214
1291889,942120
1394801,996610
1249523,965753
1699445,1000337
1525194,1046408
1614659,1023234
2064348,1129460
1820688,1083364
1543147,1022948
1931593,1158325
1270183,959704
1518631,1017597
2128148,1181889
1359651,888145
1372264,990353
1280750,975795
1696492,1003676
1412244,1016202
1440731,985997
2117615,1162651
1926754,1125665
2112849,1170543
1367156,964562
1506258,1016596
2072641,1167491
1404383,951279
1268622,968864
1400205,967259
2058812,1104314
1336560,998430
1491176,1021389
2266029,1209645
2044911,1169222
1220719,920765
2159452,1123994
1442102,1051700
1196953,986614
1261233,925094
1367034,959644
1679405,989448
2035347,1158484
1221656,942075
2143757,1139673
1468661,1021687
1320525,976644
1564454,1046232
2258458,1181141
2003132,1086718
1631857,1028317
1968465,1155619
1240062,957352
1207147,960609
1316290,937244
2282043,1181231
1927340,1085489
1665726,1064037
2345305,1251379
1434989,989546
1582394,1017574
2413187,1245153
1275649,919209
1299894,968697
1554927,972559
2263191,1152375
1480559,1016297
1618939,1059228
2428987,1264991
2115572,1097740
1281645,936759
2022058,1160654
1424553,978646
1292686,983333
1244651,935765
2357921,1193771
2017768,1091355
1727712,1112870
2364912,1260457
1589043,1025398
1652654,1083469
1445073,968355
3249338,1621299
1143394,880729
1239912,966112
2160608,1136568
1533825,1017568
1613624,1079082
2550051,1305554
2141708,1105345
1815966,1066234
1749259,1069850
1381115,988460
1437099,964412
1702564,1119058
2417247,1183489
2281288,1236962
1822218,1084509
2501620,1222317
1417308,975640
1130151,892998
4833894,2122913
4243796,1882131
445380,657828
312565,546979
537975,781963
812194,931555
818772,917374
337892,598659
1019660,913503
370499,607516
3323285,2160300
1738396,1262461
555088,770221
999892,1077183
2286420,1412741
2583476,2191848
3759356,1845434
5229477,2070421
3196673,1911857
2816826,1937683
2968621,1949542
3053573,1957654
3165836,2017251
2935584,1983482
3360854,2129288
1487294,1996582
2711996,2140235
2714642,2014587
2855811,2177009
3086792,2147616
2463773,2114351
2426578,2062157
3177200,2152718
2900965,2092462
2849741,2055216
2711665,2190383
2732171,2212396
2685283,2145293
2625284,2104904
3024072,2158792
2550460,2138825
2333053,2076780
2867730,2173306
2834811,2213707
2352840,2122226
3137308,2215643
3166405,2061115
2476015,2111881
3160199,2218357
2282703,2222138
2526814,2195064
2033071,2106654
4090333,3936521
4956411,4154296
3593670,3282416
2310293,2155030
2709344,2245063
2993295,3161461
2612442,2070712
9227675,8563418
3705983,2883450
3284627,3223969
3361376,2915204
2694608,2185860
2073713,2262434
4058803,3627103
4172346,3779833
3758985,4055171
6465008,3365873
6707718,2357478
3561972,2150933
2673470,2711992
3214902,3771701
4005072,3781468
4082283,3984243
4369619,3757759
4743321,4083813
5212739,4153942
4441584,4215248
4665252,4183831
4556543,4312015
6412127,4451042
5467284,4317713
4275317,4191587
3961877,4144487
4356791,3991394
4427261,3867630
5222442,4145541
4486573,3997410
2745547,2840001
2961329,3117663
3338207,2921280
3020668,3126384
16914777,14808709
6342721,5661155
3897659,4252715
2889081,2831133
2608409,2272633
5244559,2274299
10772310,9407559
3515550,3933705
2380159,2404027
13272948,11044722
4301412,2029376
3588663,1938298
6297385,5735506
2683272,3061274
3393923,3352762
3079071,3003300
3183997,3188591
3621475,3506532
2883072,2566982
4653727,4234562
5399052,4259811
3451880,3709081
4953770,4259523
1755625,1928942
3086238,2622543
2663858,2850567
12801495,10184969
4483108,4230574
3384397,2315871
2436485,2318777
4851872,2308102
3677670,3101502
3530564,2257297
3428955,2970378
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
83223,74397
0,0
548626,470952
1237587,904394
374720,587768
3637972,1665127
7163823,2368560
666189,739810
694413,764840
280265,587199
1268035,1108571
936296,841797
754943,851567
744627,827032
1671289,1160050
465896,719953
643596,991504
461431,717096
786608,937407
742117,881076
526531,764614
451745,727007
858699,1101917
3468153,2137263
5606904,2136912
5343050,2041010
5561731,2119995
5554071,2120186
5569944,2124528
4334891,2128152
4005567,2357924
4162303,2334440
3421885,2224827
4107426,2360346
3807162,2380778
3805880,2387300
3927805,2347294
3525961,2361685
3779877,2386311
4096438,2398846
4083271,2386646
3954903,2384922
3882096,2384901
3497701,2280097
3751279,2364411
3870741,2381409
3993736,2385454
153284,83495
None,None
None,None
None,None
None,None
None,None
None,None
None,None
8330,12591
3577442,2177042
4033237,2381714
3802344,2253481
4131831,2386641
3938371,2281966
4145302,2381085
3855547,2368099
3887405,2386600
3910692,2390744
3796011,2372961
3763045,2383570
3884456,2380203
3906312,2389072
4008972,2365212
4045719,2387332
4046105,2400958
3914364,2373651
4159877,2385141
4171762,2385083
3957627,2385389
4008671,2369424
3825895,2386724
3864450,2383818
3809092,2380637
3966853,2386825
3908664,2386118
3946300,2383480
3904661,2353564
3798402,2387158
3879521,2383670
3825529,2384798
3950289,2393846
3988520,2382248
4007954,2383186
3733829,2352452
3919946,2387260
3972111,2385467
3960113,2384488
3904424,2388830
3923797,2383685
3893083,2383908
3959840,2353457
3823541,2383419
3769422,2383744
3939905,2387193
3936709,2387967
4047962,2385858
4008054,2400295
3916822,2354555
3725232,2387162
3811425,2383633
4030519,2383245
3974113,2371999
3857653,2397481
4028523,2381732
3839551,2354893
3866370,2386226
3831794,2381631
3813879,2385087
3877642,2366235
3872846,2382991
3930528,2387828
3967182,2360693
3837628,2385274
3988988,2385846
4045651,2387706
4047265,2374086
4149668,2388039
3873759,2385164
3796306,2355255
3824891,2385743
3989297,2385174
3915213,2381069
3943845,2377499
3879229,2392881
3870322,2385685
3797416,2354271
3806122,2382544
3986799,2384279
4013564,2397170
511852,290615
None,None
None,None
1733173,1060386
3869563,2386091
3824894,2385451
3975455,2385306
3965503,2382000
3935292,2385163
3881888,2383652
3899112,2363230
3979412,2386451
3900585,2382503
3742641,2386162
3883886,2375866
3948948,2384359
4011090,2383975
2399862,1433396
None,None
None,None
40742,36161
3984918,2382979
3789412,2382599
3660443,2302195
3842596,2382962
4036548,2381678
3847940,2385731
3919086,2367891
3918854,2382865
3952173,2382526
3644899,2318314
3841351,2367615
3839662,2383706
3824913,2382150
3921419,2367898
3930751,2382308
3991509,2385977
3710501,2319874
4062146,2389662
4019992,2384251
4133015,2385966
3958804,2369120
3947782,2382779
3768054,2384865
3130676,1918722
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
38840,35305
3925406,2383955
3758578,2300732
3919015,2383290
3827316,2387133
3857164,2394097
3771393,2357696
3773591,2386268
3922823,2365529
3837794,2312656
3980418,2383009
3772175,2399383
3888506,2385819
3790601,2373213
3891290,2388394
3864768,2385462
3678899,2258174
3868092,2356348
3775567,2386403
3988260,2384888
3934956,2367792
3962758,2393829
3749025,2381272
3815501,2404741
3754550,2387538
3759822,2382625
3983366,2386332
4046931,2363830
3990058,2385233
3860241,2381130
3951938,2375596
4036097,2383963
3863416,2385477
5947717,3579008
3896964,2391431
3715298,2384705
3861332,2385824
3815231,2384700
3967346,2377893
4021625,2388237
3699564,2385243
3915244,2384603
3871070,2395141
3885496,2405414
3736482,2391404
3949396,2378815
3793245,2390590
3733222,2387050
3951744,2385001
3900084,2387781
3827494,2387277
3863315,2367251
3892944,2343056
3890885,2389916
3976145,2390165
3973205,2386334
3850473,2398704
3911183,2383625
3978277,2383994
3780972,2372284
3865678,2385937
3865215,2390806
3779730,2351478
3916337,2388940
3819941,2381978
3857979,2389511
3913960,2357369
3980024,2385960
3823477,2389770
3802061,2384768
3732694,2380584
3719200,2353486
3795472,2385154
2102033,1241094
None,None
None,None
None,None
None,None
None,None
None,None
None,None
45260,38656
3975068,2364265
4035316,2389075
3871311,2381687
3901212,2352489
4024428,2386720
3916713,2387024
3997147,2384253
3898570,2370917
3880735,2386101
3879471,2382450
3820097,2356816
3998409,2386275
4136877,2384504
3976492,2381969
3787647,2369674
3976019,2384872
3927547,2386050
3736935,2314964
3897162,2386136
3911209,2385700
3845575,2382931
3808445,2368769
4055374,2391965
3877705,2383541
3775623,2314848
4047808,2395979
3961119,2380592
3966691,2385235
4001173,2374113
3899065,2386267
3931307,2385352
3864356,2312516
3967527,2384489
3801202,2380916
3894878,2385825
3875060,2369658
3844348,2388039
3987726,2391548
3664297,2314949
3973000,2383570
3966354,2383582
3963930,2385827
3725849,2369785
3800064,2391952
3754591,2385840
3603460,2314894
4008683,2382267
4033967,2380535
5520644,3248807
3450517,2200621
3985086,2386676
3726100,2227647
3866818,2393111
4034000,2383695
3891112,2384236
3698252,2312668
3874037,2387907
3851811,2374611
3998793,2371662
4207706,2384964
3877998,2389619
3944681,2385978
4117573,2353499
3857762,2383496
4068371,2381611
4051983,2378486
4111693,2387681
4057849,2381095
4145514,2380792
4031302,2353103
4143760,2382471
3994474,2386199
4100577,2386047
4110816,2391877
4100699,2382811
4163227,2389762
3964536,2354998
4179609,2385739
3916699,2384465
3929850,2381084
3966718,2386742
4153670,2385863
4087477,2389530
4121072,2354157
4035518,2385710
4130508,2383253
4107669,2380991
4134414,2385618
4145711,2384822
4105323,2409565
4051571,2354827
4077483,2386814
4123159,2380942
3959180,2383565
3977089,2368171
4074843,2388849
4147605,2389310
3923865,2358322
4059844,2386245
3985629,2382850
4079329,2385812
274384,156805
None,None
None,None
None,None
41265,36380
4114188,2386730
4086053,2384762
4012446,2314795
4074499,2383978
4110820,2381425
4232825,2383840
4164112,2377333
3863834,2387320
4078522,2388835
4063331,2384399
4111307,2388036
4055738,2380288
4147513,2381319
4047897,2363977
4145593,2383790
4013409,2396824
4085805,2377728
4130691,2402987
4105293,2386094
4156301,2385944
3984666,2365986
4181547,2387732
3920578,2387088
3927437,2379793
3964645,2384810
4152256,2385248
4076550,2382482
4151259,2373829
4044310,2389803
4131883,2385092
4115863,2388232
4147001,2389989
4142515,2384176
4058899,2381680
4118062,2372204
4042706,2389485
4126247,2383611
3956383,2381194
4013011,2390319
4071430,2384355
4133342,2385426
3927403,2357712
4062657,2388581
3983105,2381529
4083046,2385499
4119601,2386414
4089445,2383344
4161368,2400589
4038773,2363113
4116380,2384953
4234085,2384910
4183482,2384266
3864209,2389261
4064866,2384076
4066846,2381451
4063649,2359173
4079065,2396548
4149154,2381497
4078214,2383020
178141,97803
None,None
None,None
None,None
None,None
None,None
None,None
0,5118
4129637,2387106
3991574,2386953
3962607,2301857
4088728,2382278
4105269,2384686
4128018,2381227
4009992,2368955
4178495,2382423
3916252,2382376
3772809,2311621
3995677,2383435
4148216,2382963
4074734,2383718
4179791,2384154
4043678,2396527
4129951,2381893
4112602,2385103
4149034,2384106
4118910,2383348
4078315,2380241
4032728,2361092
4232181,2392695
4113316,2386621
4073633,2375951
3992150,2388247
4208268,2384732
4203793,2384362
4135556,2368118
4117857,2384885
3936382,2381047
4026300,2381760
4087112,2385444
4160536,2379792
4152286,2384858
4098280,2365715
4171053,2392646
4117358,2381224
4084308,2381160
4216026,2386831
4179811,2384838
4149842,2385499
3968549,2354598
4077077,2383085
4016404,2389210
4192228,2381103
4271407,2406092
4183123,2381908
4189974,2383352
4052908,2355882
4211839,2384908
4234361,2388539
4101578,2385012
4199552,2388712
4206405,2385004
4159409,2384245
4106899,2358470
4096054,2381782
4104735,2394452
4224903,2381534
4117054,2366430
4115388,2387079
4172877,2380399
4185891,2355933
4236395,2382941
4193182,2385659
4184694,2387871
304822,169797
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
5412,11238
3771850,2136840
4176621,2389986
4014035,2309986
3999814,2388406
4183339,2386889
4221857,2382419
4205787,2376394
4124338,2385989
4227356,2382192
3951799,2304109
4133352,2386594
4137447,2353591
4199199,2383697
4162200,2375079
4214094,2386400
4204756,2381010
4117420,2381680
4264823,2391917
4212856,2381158
4205691,2382243
3973701,2376119
4276072,2383374
4241006,2382022
4218172,2385800
4229760,2387696
4184434,2383256
4140675,2384937
4153272,2377447
4222453,2385248
4156795,2384692
4179668,2401901
4244986,2391944
4137678,2384034
4264981,2381636
4067846,2376686
4132621,2384321
4203770,2381977
4163101,2383914
4100227,2387785
4180175,2381450
4237727,2385762
4166212,2364413
4230970,2387313
4175879,2381741
4197940,2381490
4198285,2386619
4171727,2384955
4000081,2383145
4161087,2362046
4252206,2387821
4251988,2384353
4137655,2381667
4244042,2374999
4118066,2388272
4151739,2385026
4168818,2362573
4196490,2382697
4178631,2384602
4215277,2386332
4204220,2384681
4125540,2384150
4256042,2385817
4198685,2376510
4212058,2386829
3978422,2383902
4295841,2386865
4210707,2372073
4179111,2386313
4221410,2384977
3865860,2230071
4092651,2296086
4111730,2330814
4400941,2464810
4121895,2371843
4129430,2383072
4016943,2382433
2733044,1538288
None,None
None,None
None,None
None,None
None,None
None,None
11277,14991
3926328,2248427
4225173,2380816
3972382,2234589
4253824,2394766
4233656,2380733
4234814,2381909
4213895,2357473
4211085,2387481
4237716,2381338
4242200,2378647
4222470,2386978
4274026,2401158
4268498,2381942
4078741,2353517
4199617,2382254
4193613,2381491
4220148,2382735
4219425,2386672
4258741,2384523
4281561,2384515
4192157,2359502
4277241,2382789
4249999,2382115
4254712,2386252
4172118,2402383
4232076,2393789
4250465,2385604
4162454,2356477
4263551,2382618
4234003,2381518
4246576,2385614
4262302,2389296
4273476,2392446
4267948,2380933
4203934,2360753
4254858,2383901
4276922,2383549
4287550,2386497
4281765,2390258
4260011,2391168
4284930,2386814
4162503,2355695
4078066,2388521
4285487,2396169
4272278,2386701
4275691,2391103
4241121,2386944
4255148,2382129
4193438,2356796
4272873,2385452
4250948,2387424
4221796,2383577
4256042,2373532
4229115,2386918
4262975,2387112
4219419,2356626
4255512,2383116
4100498,2385371
4252521,2385279
4206547,2371490
4262265,2382670
4238529,2393880
4201839,2356561
4263521,2384391
4284744,2383283
4278065,2384983
4231835,2371071
4270072,2384081
4261307,2386508
4154080,2354357
4251287,2385585
4181617,2354454
4267329,2384040
4182531,2365272
4296729,2384413
4262307,2399638
4212153,2357467
4272876,2382742
4229780,2384075
4286994,2384741
4353824,2430490
4225959,2360191
4285979,2389896
4187792,2353177
13150849,7480584
4268578,2387775
4240450,2385387
3968374,2223773
4242968,2385958
4242264,2380831
4299468,2389589
4198710,2366022
4242696,2387847
4246708,2382004
4252809,2381889
4273358,2388062
4217965,2380978
4282870,2384611
4073799,2367313
4258884,2387173
4201726,2380614
4234717,2379798
4241417,2390157
4209674,2384410
4257548,2391187
4219170,2370038
4259679,2387411
4301611,2397646
4252048,2379190
4304788,2389505
4256074,2381157
4222473,2381419
4242837,2369203
4261719,2386787
4282931,2382870
4267029,2381688
4298069,2406731
4255550,2383193
4222601,2385389
4251971,2369269
4086671,2382875
4235190,2381463
4249729,2382739
4273015,2391841
4272743,2383156
4248216,2381164
4289961,2391282
4244453,2384556
4196451,2384982
4195822,2384962
4234352,2391430
4248887,2387413
4255463,2384183
4221289,2368200
4292002,2387003
4241622,2385296
4218922,2382097
4270990,2391546
4282495,2383384
4298914,2400296
4192713,2359329
4261016,2383129
4159256,2382420
4266252,2381492
4285490,2388916
4217970,2386099
4224801,2381287
4173467,2362125
4275301,2386387
4233437,2389487
4282646,2385295
4292544,2390262
4274342,2388570
4301008,2384479
4144008,2354638
4281888,2392687
4294783,2383284
4245052,2383432
4263844,2369845
4261315,2387701
4248620,2383782
4210734,2356961
4207255,2367947
4226925,2383717
4103306,2381543
4234073,2369122
4253608,2383753
4268204,2384795
2522935,1404442
None,None
None,None
None,None
1949247,1097596
4256706,2383928
4261128,2380997
4258063,2360536
4066507,2385923
4258653,2381917
4055770,2296361
4304143,2412407
4226871,2384015
4290865,2384279
4258356,2370061
4195927,2385864
4263512,2384277
4257616,2379295
4271291,2384328
4257475,2385028
4259787,2383600
4177117,2372911
4228598,2389687
4270244,2383089
4249662,2372560
4200095,2389741
4250487,2384352
4217359,2384798
4249222,2369619
4237243,2389163
4276910,2383015
4297694,2381430
4265561,2384060
4267148,2384041
4198074,2381329
4305708,2395203
4296735,2391692
4251528,2384143
4282018,2375614
4238587,2399198
4259321,2380427
4263425,2385284
4216679,2365915
4094708,2386973
4229370,2386101
4280000,2381216
4282750,2386864
4234254,2381829
4286663,2385105
4210900,2372047
4165405,2384859
4106250,2381961
4259586,2364109
4058379,2363923
4254028,2382838
4249380,2384425
4214150,2358811
4298050,2387698
4257866,2393259
4279931,2381511
4274213,2378090
4238947,2385653
4260660,2384723
4170715,2358848
4291837,2386057
4295218,2390289
4217443,2381925
4290943,2388431
4237288,2382715
4257854,2382302
4195348,2354675
4217880,2387240
4304077,2389628
4245455,2395131
4244722,2370310
4232605,2382811
4280502,2384901
4250186,2357767
4208414,2382542
4237963,2380677
4252011,2381816
4268431,2375450
4307898,2387928
4245105,2384209
4226128,2352879
13361483,7455770
4165477,2356656
4298104,2381961
4190569,2345849
4304183,2389373
4281107,2385431
4268691,2385964
4162913,2370403
4244963,2383623
4260425,2390923
4204849,2377765
4187007,2370419
4288839,2381842
4271321,2385280
4284879,2383567
4287467,2384301
4264159,2383806
4263310,2376503
4244962,2386357
4264600,2381170
4284837,2385665
4233628,2370793
4275552,2385058
4255189,2383901
4269441,2376978
4279965,2389334
4228614,2380871
4256614,2383709
4239058,2370754
4279735,2386088
4271348,2385582
4237490,2381862
4328615,2402209
4278239,2383944
4308221,2383932
4218899,2370533
4270146,2386550
4294810,2384176
4265790,2381650
4298605,2392188
4287453,2384250
4274578,2381331
4282633,2372218
4293310,2383706
4287627,2385348
4315280,2391082
4294181,2405218
4295206,2385144
4249390,2383941
4242069,2354381
4196132,2385855
4236501,2384104
4280035,2387546
4165376,2389985
4250570,2383400
4275278,2381503
4229717,2360156
4298194,2387113
4249171,2381918
4298550,2385673
4285087,2387316
4247150,2386341
4270835,2382896
4202880,2362884
4296206,2386335
4262545,2383278
4266672,2381745
4279596,2380711
4244309,2386312
4269749,2382762
4168763,2355164
4297128,2386309
4286996,2383473
4249224,2386402
4239998,2371963
4217744,2391834
4277822,2385966
4233662,2359953
4273152,2402069
4291823,2381791
4256193,2382544
412690,209236
None,None
None,None
None,None
None,None
None,None
None,None
1419040,795652
4267204,2382257
4246277,2385870
4263629,2367563
4281812,2386638
4128362,2384909
4138233,2308445
4258277,2384106
4296079,2381686
4242646,2382093
4301648,2378943
4291217,2386412
4242685,2381763
4296924,2387001
4235594,2388058
4305215,2382063
4281097,2384079
4228910,2370635
4302530,2386715
4233606,2381802
4295323,2390169
4270754,2390429
4290542,2404076
4275489,2381744
4244404,2379177
4290628,2383328
4295399,2382822
4278577,2394151
4333438,2397321
4239398,2383857
4245553,2381724
4230230,2383039
4256768,2388175
4292558,2384327
4265517,2395141
4320591,2390964
4302491,2385287
4296172,2385753
2325126,1635807
3622091,2152999
4256981,2383934
4275656,2394739
4277155,2386941
4298863,2388735
4270511,2382538
4230104,2373365
4275563,2384315
4270756,2381705
4212126,2383323
4241590,2399276
4250880,2391870
4298302,2384652
4259210,2376670
4279522,2387534
4332391,2398718
4252026,2383911
4290915,2396470
4259351,2383962
4267863,2381549
4259639,2361869
4252570,2387671
4287952,2381119
4259404,2384183
4299617,2401703
4296677,2389187
4227170,2386014
4252328,2363989
4243239,2384438
4284657,2383173
4304828,2384062
4259163,2385344
4294960,2383258
4286688,2388411
4233425,2361090
4209123,2385818
4469160,2518540
4292269,2391433
4258381,2386960
4320339,2393779
4300833,2382896
4261130,2375489
12861059,7172559
4234580,2384396
4258826,2385794
4106957,2280569
4247590,2387366
4327173,2409521
4285744,2391401
4248698,2372345
4238695,2383845
4168408,2385573
4263093,2379171
4300997,2386624
4265420,2381190
4296459,2395696
4266377,2378813
4291558,2386629
4273931,2385226
4253256,2380233
4276204,2388275
4271963,2384060
4274807,2381144
4277275,2376077
4260400,2382985
4272133,2385609
4124172,2230570
1689344,923656
2144116,1724334
760340,848122
70017,79329
